source_id,human_id,type
ENSMFAG00000030518,ENSG00000078140,ortholog_one2one
ENSMFAG00000043797,ENSG00000197860,ortholog_one2one
ENSMFAG00000012822,ENSG00000137462,ortholog_one2one
ENSMFAG00000000386,ENSG00000137880,ortholog_one2one
ENSMFAG00000053823,ENSG00000113722,ortholog_one2one
ENSMFAG00000003756,ENSG00000158246,ortholog_one2one
ENSMFAG00000010720,ENSG00000073578,ortholog_one2one
ENSMFAG00000000433,ENSG00000145428,ortholog_one2one
ENSMFAG00000040258,ENSG00000156219,ortholog_one2one
ENSMFAG00000000201,ENSG00000140157,ortholog_one2one
ENSMFAG00000023085,ENSG00000243260,ortholog_one2one
ENSMFAG00000042397,ENSG00000170482,ortholog_one2one
ENSMFAG00000039421,ENSG00000018189,ortholog_one2one
ENSMFAG00000031704,ENSG00000123213,ortholog_one2one
ENSMFAG00000002561,ENSG00000146376,ortholog_one2one
ENSMFAG00000042338,ENSG00000175707,ortholog_one2one
ENSMFAG00000039840,ENSG00000011083,ortholog_one2one
ENSMFAG00000038655,ENSG00000145423,ortholog_one2one
ENSMFAG00000042999,ENSG00000145794,ortholog_one2one
ENSMFAG00000032241,ENSG00000104129,ortholog_one2one
ENSMFAG00000048936,ENSG00000170113,ortholog_one2one
ENSMFAG00000035581,ENSG00000090273,ortholog_one2one
ENSMFAG00000034734,ENSG00000201775,ortholog_one2one
ENSMFAG00000043276,ENSG00000121892,ortholog_one2one
ENSMFAG00000058425,ENSG00000201676,ortholog_one2one
ENSMFAG00000033258,ENSG00000170091,ortholog_one2one
ENSMFAG00000042880,ENSG00000131910,ortholog_one2one
ENSMFAG00000045146,ENSG00000171564,ortholog_one2one
ENSMFAG00000030918,ENSG00000198746,ortholog_one2one
ENSMFAG00000041277,ENSG00000134982,ortholog_one2one
ENSMFAG00000040154,ENSG00000203756,ortholog_one2one
ENSMFAG00000060093,ENSG00000249915,ortholog_one2one
ENSMFAG00000045313,ENSG00000169248,ortholog_one2one
ENSMFAG00000043209,ENSG00000109133,ortholog_one2one
ENSMFAG00000056450,ENSG00000120149,ortholog_one2one
ENSMFAG00000018717,ENSG00000188277,ortholog_one2one
ENSMFAG00000036999,ENSG00000142751,ortholog_one2one
ENSMFAG00000004062,ENSG00000070808,ortholog_one2one
ENSMFAG00000036330,ENSG00000198945,ortholog_one2one
ENSMFAG00000004908,ENSG00000182308,ortholog_one2one
ENSMFAG00000032578,ENSG00000163453,ortholog_one2one
ENSMFAG00000064155,ENSG00000169245,ortholog_one2one
ENSMFAG00000001816,ENSG00000171566,ortholog_one2one
ENSMFAG00000017885,ENSG00000175793,ortholog_one2one
ENSMFAG00000032301,ENSG00000112851,ortholog_one2one
ENSMFAG00000003491,ENSG00000014824,ortholog_one2one
ENSMFAG00000038071,ENSG00000164483,ortholog_one2one
ENSMFAG00000037125,ENSG00000104067,ortholog_one2one
ENSMFAG00000044127,ENSG00000164244,ortholog_one2one
ENSMFAG00000050747,ENSG00000063438,ortholog_one2one
ENSMFAG00000043261,ENSG00000166140,ortholog_one2one
ENSMFAG00000015744,ENSG00000184845,ortholog_one2one
ENSMFAG00000042250,ENSG00000047315,ortholog_one2one
ENSMFAG00000030288,ENSG00000164484,ortholog_one2one
ENSMFAG00000003929,ENSG00000060642,ortholog_one2one
ENSMFAG00000058520,ENSG00000202438,ortholog_one2one
ENSMFAG00000005023,ENSG00000200350,ortholog_one2one
ENSMFAG00000003909,ENSG00000256162,ortholog_one2one
ENSMFAG00000031463,ENSG00000188848,ortholog_one2one
ENSMFAG00000029713,ENSG00000180104,ortholog_one2one
ENSMFAG00000040820,ENSG00000164466,ortholog_one2one
ENSMFAG00000041916,ENSG00000230561,ortholog_one2one
ENSMFAG00000032842,ENSG00000129625,ortholog_one2one
ENSMFAG00000008655,ENSG00000241188,ortholog_one2one
ENSMFAG00000065046,ENSG00000132465,ortholog_one2one
ENSMFAG00000030992,ENSG00000178343,ortholog_one2one
ENSMFAG00000009212,ENSG00000207058,ortholog_one2one
ENSMFAG00000030541,ENSG00000138688,ortholog_one2one
ENSMFAG00000007229,ENSG00000207448,ortholog_one2one
ENSMFAG00000003317,ENSG00000069974,ortholog_one2one
ENSMFAG00000003512,ENSG00000066230,ortholog_one2one
ENSMFAG00000032392,ENSG00000117713,ortholog_one2one
ENSMFAG00000061178,ENSG00000212370,ortholog_one2one
ENSMFAG00000035534,ENSG00000084092,ortholog_one2one
ENSMFAG00000032099,ENSG00000113749,ortholog_one2one
ENSMFAG00000013579,ENSG00000132467,ortholog_one2one
ENSMFAG00000002159,ENSG00000171557,ortholog_one2one
ENSMFAG00000038174,ENSG00000069943,ortholog_one2one
ENSMFAG00000010534,ENSG00000200648,ortholog_one2one
ENSMFAG00000037088,ENSG00000159079,ortholog_one2one
ENSMFAG00000030956,ENSG00000132464,ortholog_one2one
ENSMFAG00000038620,ENSG00000124406,ortholog_one2one
ENSMFAG00000037899,ENSG00000145920,ortholog_one2one
ENSMFAG00000032507,ENSG00000112877,ortholog_one2one
ENSMFAG00000063935,ENSG00000166143,ortholog_one2one
ENSMFAG00000029235,ENSG00000121207,ortholog_one2one
ENSMFAG00000038786,ENSG00000084093,ortholog_one2one
ENSMFAG00000025691,ENSG00000079819,ortholog_one2one
ENSMFAG00000031325,ENSG00000260916,ortholog_one2one
ENSMFAG00000040478,ENSG00000222582,ortholog_one2one
ENSMFAG00000061495,ENSG00000238316,ortholog_one2one
ENSMFAG00000041830,ENSG00000070814,ortholog_one2one
ENSMFAG00000034476,ENSG00000051596,ortholog_one2one
ENSMFAG00000038007,ENSG00000178522,ortholog_one2one
ENSMFAG00000049833,ENSG00000252802,ortholog_one2one
ENSMFAG00000003548,ENSG00000171368,ortholog_one2one
ENSMFAG00000045781,ENSG00000242220,ortholog_one2one
ENSMFAG00000008265,ENSG00000243905,ortholog_one2one
ENSMFAG00000042202,ENSG00000128040,ortholog_one2one
ENSMFAG00000043485,ENSG00000151962,ortholog_one2one
ENSMFAG00000036874,ENSG00000187689,ortholog_one2one
ENSMFAG00000017839,ENSG00000265894,ortholog_one2one
ENSMFAG00000030481,ENSG00000104044,ortholog_one2one
ENSMFAG00000037806,ENSG00000215203,ortholog_one2one
ENSMFAG00000039823,ENSG00000153914,ortholog_one2one
ENSMFAG00000008803,ENSG00000240545,ortholog_one2one
ENSMFAG00000001384,ENSG00000064651,ortholog_one2one
ENSMFAG00000041233,ENSG00000164597,ortholog_one2one
ENSMFAG00000017202,ENSG00000283891,ortholog_one2one
ENSMFAG00000034125,ENSG00000166979,ortholog_one2one
ENSMFAG00000014449,ENSG00000239464,ortholog_one2one
ENSMFAG00000054048,ENSG00000171195,ortholog_one2one
ENSMFAG00000043286,ENSG00000261652,ortholog_one2one
ENSMFAG00000049846,ENSG00000183783,ortholog_one2one
ENSMFAG00000034306,ENSG00000171199,ortholog_one2one
ENSMFAG00000039717,ENSG00000172795,ortholog_one2one
ENSMFAG00000042616,ENSG00000256061,ortholog_one2one
ENSMFAG00000006576,ENSG00000171476,ortholog_one2one
ENSMFAG00000034391,ENSG00000142207,ortholog_one2one
ENSMFAG00000034449,ENSG00000163281,ortholog_one2one
ENSMFAG00000000850,ENSG00000104140,ortholog_one2one
ENSMFAG00000044982,ENSG00000117676,ortholog_one2one
ENSMFAG00000032061,ENSG00000164116,ortholog_one2one
ENSMFAG00000053305,ENSG00000145309,ortholog_one2one
ENSMFAG00000046358,ENSG00000182256,ortholog_one2one
ENSMFAG00000001262,ENSG00000104142,ortholog_one2one
ENSMFAG00000033302,ENSG00000171016,ortholog_one2one
ENSMFAG00000032472,ENSG00000171209,ortholog_one2one
ENSMFAG00000041767,ENSG00000249693,ortholog_one2one
ENSMFAG00000057683,ENSG00000181617,ortholog_one2one
ENSMFAG00000039451,ENSG00000196503,ortholog_one2one
ENSMFAG00000044753,ENSG00000109205,ortholog_one2one
ENSMFAG00000038722,ENSG00000166450,ortholog_one2one
ENSMFAG00000000781,ENSG00000186297,ortholog_one2one
ENSMFAG00000036797,ENSG00000128917,ortholog_one2one
ENSMFAG00000045284,ENSG00000187533,ortholog_one2one
ENSMFAG00000031065,ENSG00000174780,ortholog_one2one
ENSMFAG00000049389,ENSG00000200792,ortholog_one2one
ENSMFAG00000029386,ENSG00000151806,ortholog_one2one
ENSMFAG00000000802,ENSG00000170262,ortholog_one2one
ENSMFAG00000043875,ENSG00000061918,ortholog_one2one
ENSMFAG00000017789,ENSG00000172209,ortholog_one2one
ENSMFAG00000033351,ENSG00000171444,ortholog_one2one
ENSMFAG00000057005,ENSG00000135070,ortholog_one2one
ENSMFAG00000033421,ENSG00000166206,ortholog_one2one
ENSMFAG00000033702,ENSG00000159055,ortholog_one2one
ENSMFAG00000006343,ENSG00000284276,ortholog_one2one
ENSMFAG00000040715,ENSG00000028310,ortholog_one2one
ENSMFAG00000043687,ENSG00000128965,ortholog_one2one
ENSMFAG00000043007,ENSG00000142149,ortholog_one2one
ENSMFAG00000040612,ENSG00000135222,ortholog_one2one
ENSMFAG00000035797,ENSG00000105865,ortholog_one2one
ENSMFAG00000044162,ENSG00000256394,ortholog_one2one
ENSMFAG00000033255,ENSG00000128050,ortholog_one2one
ENSMFAG00000065507,ENSG00000198830,ortholog_one2one
ENSMFAG00000043578,ENSG00000170085,ortholog_one2one
ENSMFAG00000062429,ENSG00000159733,ortholog_one2one
ENSMFAG00000033959,ENSG00000069020,ortholog_one2one
ENSMFAG00000042836,ENSG00000019582,ortholog_one2one
ENSMFAG00000044065,ENSG00000118507,ortholog_one2one
ENSMFAG00000044488,ENSG00000128908,ortholog_one2one
ENSMFAG00000031955,ENSG00000151790,ortholog_one2one
ENSMFAG00000041240,ENSG00000142168,ortholog_one2one
ENSMFAG00000003891,ENSG00000071539,ortholog_one2one
ENSMFAG00000033901,ENSG00000117682,ortholog_one2one
ENSMFAG00000041645,ENSG00000138829,ortholog_one2one
ENSMFAG00000005176,ENSG00000238832,ortholog_one2one
ENSMFAG00000037582,ENSG00000256043,ortholog_one2one
ENSMFAG00000019230,ENSG00000239247,ortholog_one2one
ENSMFAG00000034216,ENSG00000126545,ortholog_one2one
ENSMFAG00000041539,ENSG00000091137,ortholog_one2one
ENSMFAG00000041606,ENSG00000206190,ortholog_one2one
ENSMFAG00000034253,ENSG00000206113,ortholog_one2one
ENSMFAG00000037668,ENSG00000156304,ortholog_one2one
ENSMFAG00000046329,ENSG00000145506,ortholog_one2one
ENSMFAG00000035679,ENSG00000069869,ortholog_one2one
ENSMFAG00000045804,ENSG00000122203,ortholog_one2one
ENSMFAG00000048773,ENSG00000131914,ortholog_one2one
ENSMFAG00000032235,ENSG00000145431,ortholog_one2one
ENSMFAG00000050616,ENSG00000063978,ortholog_one2one
ENSMFAG00000045543,ENSG00000118520,ortholog_one2one
ENSMFAG00000041933,ENSG00000128059,ortholog_one2one
ENSMFAG00000004774,ENSG00000200720,ortholog_one2one
ENSMFAG00000031848,ENSG00000171992,ortholog_one2one
ENSMFAG00000045966,ENSG00000105879,ortholog_one2one
ENSMFAG00000033979,ENSG00000175414,ortholog_one2one
ENSMFAG00000041201,ENSG00000113396,ortholog_one2one
ENSMFAG00000001681,ENSG00000104059,ortholog_one2one
ENSMFAG00000034670,ENSG00000178997,ortholog_one2one
ENSMFAG00000030419,ENSG00000163285,ortholog_one2one
ENSMFAG00000002715,ENSG00000176083,ortholog_one2one
ENSMFAG00000001940,ENSG00000109738,ortholog_one2one
ENSMFAG00000045259,ENSG00000125386,ortholog_one2one
ENSMFAG00000014656,ENSG00000238390,ortholog_one2one
ENSMFAG00000033449,ENSG00000157426,ortholog_one2one
ENSMFAG00000043883,ENSG00000066583,ortholog_one2one
ENSMFAG00000013771,ENSG00000240847,ortholog_one2one
ENSMFAG00000041395,ENSG00000091138,ortholog_one2one
ENSMFAG00000027549,ENSG00000113504,ortholog_one2one
ENSMFAG00000036844,ENSG00000248905,ortholog_one2one
ENSMFAG00000039671,ENSG00000176092,ortholog_one2one
ENSMFAG00000058292,ENSG00000185115,ortholog_one2one
ENSMFAG00000034210,ENSG00000151834,ortholog_one2one
ENSMFAG00000035709,ENSG00000164591,ortholog_one2one
ENSMFAG00000063219,ENSG00000187446,ortholog_one2one
ENSMFAG00000044001,ENSG00000142684,ortholog_one2one
ENSMFAG00000046267,ENSG00000109193,ortholog_one2one
ENSMFAG00000040758,ENSG00000034053,ortholog_one2one
ENSMFAG00000041646,ENSG00000169442,ortholog_one2one
ENSMFAG00000037265,ENSG00000114062,ortholog_one2one
ENSMFAG00000001807,ENSG00000109265,ortholog_one2one
ENSMFAG00000008281,ENSG00000112282,ortholog_one2one
ENSMFAG00000042376,ENSG00000173597,ortholog_one2one
ENSMFAG00000033417,ENSG00000047188,ortholog_one2one
ENSMFAG00000004034,ENSG00000086589,ortholog_one2one
ENSMFAG00000042771,ENSG00000120251,ortholog_one2one
ENSMFAG00000003617,ENSG00000168884,ortholog_one2one
ENSMFAG00000041896,ENSG00000104147,ortholog_one2one
ENSMFAG00000002490,ENSG00000158062,ortholog_one2one
ENSMFAG00000014195,ENSG00000252489,ortholog_one2one
ENSMFAG00000039976,ENSG00000137804,ortholog_one2one
ENSMFAG00000041431,ENSG00000137806,ortholog_one2one
ENSMFAG00000002432,ENSG00000091140,ortholog_one2one
ENSMFAG00000032993,ENSG00000174799,ortholog_one2one
ENSMFAG00000010082,ENSG00000201634,ortholog_one2one
ENSMFAG00000037111,ENSG00000132912,ortholog_one2one
ENSMFAG00000040599,ENSG00000087266,ortholog_one2one
ENSMFAG00000010015,ENSG00000276844,ortholog_one2one
ENSMFAG00000039115,ENSG00000137815,ortholog_one2one
ENSMFAG00000010046,ENSG00000212380,ortholog_one2one
ENSMFAG00000044225,ENSG00000137393,ortholog_one2one
ENSMFAG00000031063,ENSG00000142669,ortholog_one2one
ENSMFAG00000048903,ENSG00000202373,ortholog_one2one
ENSMFAG00000051804,ENSG00000200681,ortholog_one2one
ENSMFAG00000004255,ENSG00000252243,ortholog_one2one
ENSMFAG00000006028,ENSG00000200407,ortholog_one2one
ENSMFAG00000064533,ENSG00000199715,ortholog_one2one
ENSMFAG00000041051,ENSG00000145908,ortholog_one2one
ENSMFAG00000039864,ENSG00000137825,ortholog_one2one
ENSMFAG00000031540,ENSG00000174358,ortholog_one2one
ENSMFAG00000006340,ENSG00000212415,ortholog_one2one
ENSMFAG00000032339,ENSG00000109158,ortholog_one2one
ENSMFAG00000045288,ENSG00000130695,ortholog_one2one
ENSMFAG00000057648,ENSG00000200521,ortholog_one2one
ENSMFAG00000043279,ENSG00000124795,ortholog_one2one
ENSMFAG00000061550,ENSG00000211445,ortholog_one2one
ENSMFAG00000029794,ENSG00000164363,ortholog_one2one
ENSMFAG00000043219,ENSG00000062524,ortholog_one2one
ENSMFAG00000031591,ENSG00000163288,ortholog_one2one
ENSMFAG00000040087,ENSG00000090989,ortholog_one2one
ENSMFAG00000042083,ENSG00000175745,ortholog_one2one
ENSMFAG00000044511,ENSG00000134061,ortholog_one2one
ENSMFAG00000002104,ENSG00000091136,ortholog_one2one
ENSMFAG00000030947,ENSG00000164125,ortholog_one2one
ENSMFAG00000037726,ENSG00000188782,ortholog_one2one
ENSMFAG00000062156,ENSG00000252108,ortholog_one2one
ENSMFAG00000009939,ENSG00000239703,ortholog_one2one
ENSMFAG00000040609,ENSG00000087274,ortholog_one2one
ENSMFAG00000032131,ENSG00000198826,ortholog_one2one
ENSMFAG00000033176,ENSG00000181827,ortholog_one2one
ENSMFAG00000030366,ENSG00000145901,ortholog_one2one
ENSMFAG00000040950,ENSG00000154269,ortholog_one2one
ENSMFAG00000036003,ENSG00000164124,ortholog_one2one
ENSMFAG00000033142,ENSG00000164362,ortholog_one2one
ENSMFAG00000045395,ENSG00000145675,ortholog_one2one
ENSMFAG00000004497,ENSG00000199784,ortholog_one2one
ENSMFAG00000037161,ENSG00000165097,ortholog_one2one
ENSMFAG00000007182,ENSG00000199634,ortholog_one2one
ENSMFAG00000036124,ENSG00000236782,ortholog_one2one
ENSMFAG00000034607,ENSG00000080709,ortholog_one2one
ENSMFAG00000042240,ENSG00000103932,ortholog_one2one
ENSMFAG00000023073,ENSG00000282872,ortholog_one2one
ENSMFAG00000003055,ENSG00000113360,ortholog_one2one
ENSMFAG00000037934,ENSG00000151575,ortholog_one2one
ENSMFAG00000001171,ENSG00000113391,ortholog_one2one
ENSMFAG00000041161,ENSG00000169019,ortholog_one2one
ENSMFAG00000015394,ENSG00000202358,ortholog_one2one
ENSMFAG00000053623,ENSG00000197245,ortholog_one2one
ENSMFAG00000065206,ENSG00000166923,ortholog_one2one
ENSMFAG00000036178,ENSG00000197594,ortholog_one2one
ENSMFAG00000039815,ENSG00000049656,ortholog_one2one
ENSMFAG00000056115,ENSG00000175087,ortholog_one2one
ENSMFAG00000016335,ENSG00000212249,ortholog_one2one
ENSMFAG00000056471,ENSG00000250821,ortholog_one2one
ENSMFAG00000045055,ENSG00000230667,ortholog_one2one
ENSMFAG00000003863,ENSG00000092445,ortholog_one2one
ENSMFAG00000034807,ENSG00000251923,ortholog_one2one
ENSMFAG00000032751,ENSG00000145246,ortholog_one2one
ENSMFAG00000045017,ENSG00000171509,ortholog_one2one
ENSMFAG00000031920,ENSG00000158022,ortholog_one2one
ENSMFAG00000033594,ENSG00000118523,ortholog_one2one
ENSMFAG00000027011,ENSG00000138587,ortholog_one2one
ENSMFAG00000016158,ENSG00000238297,ortholog_one2one
ENSMFAG00000003977,ENSG00000142319,ortholog_one2one
ENSMFAG00000045553,ENSG00000152503,ortholog_one2one
ENSMFAG00000036926,ENSG00000145740,ortholog_one2one
ENSMFAG00000003156,ENSG00000158014,ortholog_one2one
ENSMFAG00000038471,ENSG00000109736,ortholog_one2one
ENSMFAG00000037653,ENSG00000174197,ortholog_one2one
ENSMFAG00000032943,ENSG00000137364,ortholog_one2one
ENSMFAG00000037185,ENSG00000079931,ortholog_one2one
ENSMFAG00000003166,ENSG00000091128,ortholog_one2one
ENSMFAG00000031631,ENSG00000158008,ortholog_one2one
ENSMFAG00000037015,ENSG00000197043,ortholog_one2one
ENSMFAG00000000327,ENSG00000125388,ortholog_one2one
ENSMFAG00000051841,ENSG00000205208,ortholog_one2one
ENSMFAG00000052354,ENSG00000211871,ortholog_one2one
ENSMFAG00000060223,ENSG00000199335,ortholog_one2one
ENSMFAG00000036209,ENSG00000145244,ortholog_one2one
ENSMFAG00000046396,ENSG00000164219,ortholog_one2one
ENSMFAG00000036502,ENSG00000137871,ortholog_one2one
ENSMFAG00000062829,ENSG00000207766,ortholog_one2one
ENSMFAG00000049680,ENSG00000171421,ortholog_one2one
ENSMFAG00000037289,ENSG00000185261,ortholog_one2one
ENSMFAG00000037812,ENSG00000158006,ortholog_one2one
ENSMFAG00000014894,ENSG00000171503,ortholog_one2one
ENSMFAG00000023158,ENSG00000280894,ortholog_one2one
ENSMFAG00000029604,ENSG00000129562,ortholog_one2one
ENSMFAG00000003709,ENSG00000079950,ortholog_one2one
ENSMFAG00000041544,ENSG00000134057,ortholog_one2one
ENSMFAG00000032708,ENSG00000145494,ortholog_one2one
ENSMFAG00000001529,ENSG00000100439,ortholog_one2one
ENSMFAG00000042257,ENSG00000137802,ortholog_one2one
ENSMFAG00000030969,ENSG00000164221,ortholog_one2one
ENSMFAG00000003204,ENSG00000153044,ortholog_one2one
ENSMFAG00000058990,ENSG00000207237,ortholog_one2one
ENSMFAG00000021231,ENSG00000271817,ortholog_one2one
ENSMFAG00000034129,ENSG00000134056,ortholog_one2one
ENSMFAG00000021835,ENSG00000212302,ortholog_one2one
ENSMFAG00000044841,ENSG00000113430,ortholog_one2one
ENSMFAG00000030698,ENSG00000146383,ortholog_one2one
ENSMFAG00000041588,ENSG00000117632,ortholog_one2one
ENSMFAG00000030700,ENSG00000135569,ortholog_one2one
ENSMFAG00000005650,ENSG00000201026,ortholog_one2one
ENSMFAG00000015207,ENSG00000155463,ortholog_one2one
ENSMFAG00000044568,ENSG00000146378,ortholog_one2one
ENSMFAG00000001451,ENSG00000134058,ortholog_one2one
ENSMFAG00000064595,ENSG00000170561,ortholog_one2one
ENSMFAG00000014813,ENSG00000207302,ortholog_one2one
ENSMFAG00000030250,ENSG00000146399,ortholog_one2one
ENSMFAG00000029286,ENSG00000182749,ortholog_one2one
ENSMFAG00000052798,ENSG00000264530,ortholog_one2one
ENSMFAG00000021889,ENSG00000206682,ortholog_one2one
ENSMFAG00000029997,ENSG00000198624,ortholog_one2one
ENSMFAG00000041647,ENSG00000127423,ortholog_one2one
ENSMFAG00000044253,ENSG00000112299,ortholog_one2one
ENSMFAG00000046066,ENSG00000145780,ortholog_one2one
ENSMFAG00000039076,ENSG00000052795,ortholog_one2one
ENSMFAG00000031021,ENSG00000082213,ortholog_one2one
ENSMFAG00000035750,ENSG00000243708,ortholog_one2one
ENSMFAG00000019091,ENSG00000243414,ortholog_one2one
ENSMFAG00000001989,ENSG00000170549,ortholog_one2one
ENSMFAG00000045060,ENSG00000155465,ortholog_one2one
ENSMFAG00000037554,ENSG00000117640,ortholog_one2one
ENSMFAG00000059052,ENSG00000206703,ortholog_one2one
ENSMFAG00000055003,ENSG00000199765,ortholog_one2one
ENSMFAG00000032758,ENSG00000196743,ortholog_one2one
ENSMFAG00000028903,ENSG00000133302,ortholog_one2one
ENSMFAG00000001809,ENSG00000164123,ortholog_one2one
ENSMFAG00000039708,ENSG00000183323,ortholog_one2one
ENSMFAG00000060418,ENSG00000145782,ortholog_one2one
ENSMFAG00000004554,ENSG00000274535,ortholog_one2one
ENSMFAG00000036435,ENSG00000162430,ortholog_one2one
ENSMFAG00000000620,ENSG00000172590,ortholog_one2one
ENSMFAG00000040126,ENSG00000137877,ortholog_one2one
ENSMFAG00000003733,ENSG00000186334,ortholog_one2one
ENSMFAG00000039913,ENSG00000170448,ortholog_one2one
ENSMFAG00000032046,ENSG00000129596,ortholog_one2one
ENSMFAG00000043542,ENSG00000112303,ortholog_one2one
ENSMFAG00000000579,ENSG00000145536,ortholog_one2one
ENSMFAG00000038289,ENSG00000157227,ortholog_one2one
ENSMFAG00000043417,ENSG00000091129,ortholog_one2one
ENSMFAG00000058071,ENSG00000212335,ortholog_one2one
ENSMFAG00000036776,ENSG00000197386,ortholog_one2one
ENSMFAG00000022128,ENSG00000199716,ortholog_one2one
ENSMFAG00000043011,ENSG00000273841,ortholog_one2one
ENSMFAG00000036819,ENSG00000198838,ortholog_one2one
ENSMFAG00000034191,ENSG00000117643,ortholog_one2one
ENSMFAG00000001834,ENSG00000133401,ortholog_one2one
ENSMFAG00000040844,ENSG00000146409,ortholog_one2one
ENSMFAG00000040578,ENSG00000197324,ortholog_one2one
ENSMFAG00000031115,ENSG00000140262,ortholog_one2one
ENSMFAG00000032997,ENSG00000137177,ortholog_one2one
ENSMFAG00000047811,ENSG00000103966,ortholog_one2one
ENSMFAG00000031075,ENSG00000152942,ortholog_one2one
ENSMFAG00000040965,ENSG00000169410,ortholog_one2one
ENSMFAG00000032788,ENSG00000139890,ortholog_one2one
ENSMFAG00000033706,ENSG00000198515,ortholog_one2one
ENSMFAG00000042652,ENSG00000112306,ortholog_one2one
ENSMFAG00000065124,ENSG00000157978,ortholog_one2one
ENSMFAG00000045495,ENSG00000188089,ortholog_one2one
ENSMFAG00000057522,ENSG00000206754,ortholog_one2one
ENSMFAG00000003706,ENSG00000169371,ortholog_one2one
ENSMFAG00000056209,ENSG00000221500,ortholog_one2one
ENSMFAG00000014035,ENSG00000200534,ortholog_one2one
ENSMFAG00000046152,ENSG00000186335,ortholog_one2one
ENSMFAG00000044364,ENSG00000172901,ortholog_one2one
ENSMFAG00000008867,ENSG00000177971,ortholog_one2one
ENSMFAG00000037595,ENSG00000100461,ortholog_one2one
ENSMFAG00000044604,ENSG00000152939,ortholog_one2one
