source_id,human_id,type
ENSCJAG00000060058,ENSG00000126005,ortholog_one2one
ENSCJAG00000006551,ENSG00000158816,ortholog_one2one
ENSCJAG00000013408,ENSG00000108797,ortholog_one2one
ENSCJAG00000018220,ENSG00000013561,ortholog_one2one
ENSCJAG00000017865,ENSG00000125966,ortholog_one2one
ENSCJAG00000016159,ENSG00000204961,ortholog_one2one
ENSCJAG00000009318,ENSG00000187522,ortholog_one2one
ENSCJAG00000008888,ENSG00000142621,ortholog_one2one
ENSCJAG00000012691,ENSG00000140527,ortholog_one2one
ENSCJAG00000047857,ENSG00000225663,ortholog_one2one
ENSCJAG00000005874,ENSG00000112164,ortholog_one2one
ENSCJAG00000082136,ENSG00000162545,ortholog_one2one
ENSCJAG00000015880,ENSG00000162407,ortholog_one2one
ENSCJAG00000046628,ENSG00000090432,ortholog_one2one
ENSCJAG00000011411,ENSG00000237330,ortholog_one2one
ENSCJAG00000021351,ENSG00000164304,ortholog_one2one
ENSCJAG00000002368,ENSG00000204356,ortholog_one2one
ENSCJAG00000017877,ENSG00000101000,ortholog_one2one
ENSCJAG00000006519,ENSG00000183114,ortholog_one2one
ENSCJAG00000041718,ENSG00000112167,ortholog_one2one
ENSCJAG00000005539,ENSG00000136560,ortholog_one2one
ENSCJAG00000080320,ENSG00000188095,ortholog_one2one
ENSCJAG00000004861,ENSG00000211452,ortholog_one2one
ENSCJAG00000047229,ENSG00000158825,ortholog_one2one
ENSCJAG00000002759,ENSG00000115020,ortholog_one2one
ENSCJAG00000011405,ENSG00000131591,ortholog_one2one
ENSCJAG00000013482,ENSG00000184451,ortholog_one2one
ENSCJAG00000015889,ENSG00000162409,ortholog_one2one
ENSCJAG00000006493,ENSG00000158828,ortholog_one2one
ENSCJAG00000018247,ENSG00000113552,ortholog_one2one
ENSCJAG00000007096,ENSG00000166825,ortholog_one2one
ENSCJAG00000002246,ENSG00000204348,ortholog_one2one
ENSCJAG00000017880,ENSG00000088298,ortholog_one2one
ENSCJAG00000012860,ENSG00000109063,ortholog_one2one
ENSCJAG00000004769,ENSG00000003393,ortholog_one2one
ENSCJAG00000079550,ENSG00000164626,ortholog_one2one
ENSCJAG00000068517,ENSG00000142634,ortholog_one2one
ENSCJAG00000013486,ENSG00000068137,ortholog_one2one
ENSCJAG00000004623,ENSG00000136718,ortholog_one2one
ENSCJAG00000006152,ENSG00000115677,ortholog_one2one
ENSCJAG00000002228,ENSG00000204344,ortholog_one2one
ENSCJAG00000008844,ENSG00000162438,ortholog_one2one
ENSCJAG00000012264,ENSG00000117592,ortholog_one2one
ENSCJAG00000015907,ENSG00000187889,ortholog_one2one
ENSCJAG00000044370,ENSG00000124783,ortholog_one2one
ENSCJAG00000011360,ENSG00000186891,ortholog_one2one
ENSCJAG00000084247,ENSG00000113205,ortholog_one2one
ENSCJAG00000006450,ENSG00000244038,ortholog_one2one
ENSCJAG00000082856,ENSG00000081818,ortholog_one2one
ENSCJAG00000005898,ENSG00000124780,ortholog_one2one
ENSCJAG00000046665,ENSG00000113209,ortholog_one2one
ENSCJAG00000017914,ENSG00000100991,ortholog_one2one
ENSCJAG00000011350,ENSG00000186827,ortholog_one2one
ENSCJAG00000009261,ENSG00000152457,ortholog_one2one
ENSCJAG00000018271,ENSG00000131507,ortholog_one2one
ENSCJAG00000083796,ENSG00000157823,ortholog_one2one
ENSCJAG00000008732,ENSG00000132906,ortholog_one2one
ENSCJAG00000004868,ENSG00000116212,ortholog_one2one
ENSCJAG00000063999,ENSG00000037042,ortholog_one2one
ENSCJAG00000005908,ENSG00000095981,ortholog_one2one
ENSCJAG00000011333,ENSG00000078808,ortholog_one2one
ENSCJAG00000021515,ENSG00000118702,ortholog_one2one
ENSCJAG00000004585,ENSG00000072135,ortholog_one2one
ENSCJAG00000000150,ENSG00000116237,ortholog_one2one
ENSCJAG00000076632,ENSG00000101363,ortholog_one2one
ENSCJAG00000011328,ENSG00000176022,ortholog_one2one
ENSCJAG00000004892,ENSG00000138395,ortholog_one2one
ENSCJAG00000062539,ENSG00000117245,ortholog_one2one
ENSCJAG00000021358,ENSG00000124782,ortholog_one2one
ENSCJAG00000007127,ENSG00000242498,ortholog_one2one
ENSCJAG00000004971,ENSG00000141699,ortholog_one2one
ENSCJAG00000011323,ENSG00000184163,ortholog_one2one
ENSCJAG00000044286,ENSG00000187678,ortholog_one2one
ENSCJAG00000017977,ENSG00000078814,ortholog_one2one
ENSCJAG00000008656,ENSG00000116138,ortholog_one2one
ENSCJAG00000000154,ENSG00000173673,ortholog_one2one
ENSCJAG00000011315,ENSG00000160087,ortholog_one2one
ENSCJAG00000015926,ENSG00000157131,ortholog_one2one
ENSCJAG00000000155,ENSG00000158292,ortholog_one2one
ENSCJAG00000004997,ENSG00000131470,ortholog_one2one
ENSCJAG00000009435,ENSG00000140548,ortholog_one2one
ENSCJAG00000021512,ENSG00000197122,ortholog_one2one
ENSCJAG00000075128,ENSG00000113578,ortholog_one2one
ENSCJAG00000018936,ENSG00000145244,ortholog_one2one
ENSCJAG00000076818,ENSG00000197889,ortholog_one2one
ENSCJAG00000009440,ENSG00000182054,ortholog_one2one
ENSCJAG00000013168,ENSG00000133028,ortholog_one2one
ENSCJAG00000036517,ENSG00000213281,ortholog_one2one
ENSCJAG00000004890,ENSG00000203985,ortholog_one2one
ENSCJAG00000014203,ENSG00000183840,ortholog_one2one
ENSCJAG00000008645,ENSG00000116771,ortholog_one2one
ENSCJAG00000038346,ENSG00000155760,ortholog_one2one
ENSCJAG00000014862,ENSG00000115221,ortholog_one2one
ENSCJAG00000005011,ENSG00000108788,ortholog_one2one
ENSCJAG00000009252,ENSG00000152463,ortholog_one2one
ENSCJAG00000013179,ENSG00000170222,ortholog_one2one
ENSCJAG00000006422,ENSG00000189410,ortholog_one2one
ENSCJAG00000048212,ENSG00000166619,ortholog_one2one
ENSCJAG00000018315,ENSG00000145819,ortholog_one2one
ENSCJAG00000009482,ENSG00000185033,ortholog_one2one
ENSCJAG00000008625,ENSG00000197312,ortholog_one2one
ENSCJAG00000041804,ENSG00000053438,ortholog_one2one
ENSCJAG00000021363,ENSG00000112799,ortholog_one2one
ENSCJAG00000009249,ENSG00000176244,ortholog_one2one
ENSCJAG00000040229,ENSG00000215695,ortholog_one2one
ENSCJAG00000015932,ENSG00000021852,ortholog_one2one
ENSCJAG00000013186,ENSG00000187824,ortholog_one2one
ENSCJAG00000017992,ENSG00000100983,ortholog_one2one
ENSCJAG00000005922,ENSG00000164627,ortholog_one2one
ENSCJAG00000004912,ENSG00000116209,ortholog_one2one
ENSCJAG00000009505,ENSG00000185043,ortholog_one2one
ENSCJAG00000004923,ENSG00000182329,ortholog_one2one
ENSCJAG00000011211,ENSG00000131584,ortholog_one2one
ENSCJAG00000018950,ENSG00000145246,ortholog_one2one
ENSCJAG00000005064,ENSG00000068120,ortholog_one2one
ENSCJAG00000046117,ENSG00000152464,ortholog_one2one
ENSCJAG00000021366,ENSG00000124491,ortholog_one2one
ENSCJAG00000008601,ENSG00000116786,ortholog_one2one
ENSCJAG00000014139,ENSG00000115084,ortholog_one2one
ENSCJAG00000009511,ENSG00000183208,ortholog_one2one
ENSCJAG00000011046,ENSG00000136002,ortholog_one2one
ENSCJAG00000066809,ENSG00000116205,ortholog_one2one
ENSCJAG00000012565,ENSG00000009307,ortholog_one2one
ENSCJAG00000008596,ENSG00000162461,ortholog_one2one
ENSCJAG00000009514,ENSG00000213471,ortholog_one2one
ENSCJAG00000021507,ENSG00000132792,ortholog_one2one
ENSCJAG00000006087,ENSG00000006607,ortholog_one2one
ENSCJAG00000008582,ENSG00000162460,ortholog_one2one
ENSCJAG00000009169,ENSG00000152465,ortholog_one2one
ENSCJAG00000018019,ENSG00000131069,ortholog_one2one
ENSCJAG00000038325,ENSG00000108784,ortholog_one2one
ENSCJAG00000008580,ENSG00000162458,ortholog_one2one
ENSCJAG00000041629,ENSG00000213516,ortholog_one2one
ENSCJAG00000009520,ENSG00000182768,ortholog_one2one
ENSCJAG00000004989,ENSG00000157211,ortholog_one2one
ENSCJAG00000018967,ENSG00000169019,ortholog_one2one
ENSCJAG00000084548,ENSG00000124785,ortholog_one2one
ENSCJAG00000000166,ENSG00000069812,ortholog_one2one
ENSCJAG00000010972,ENSG00000169972,ortholog_one2one
ENSCJAG00000006390,ENSG00000127483,ortholog_one2one
ENSCJAG00000018095,ENSG00000131067,ortholog_one2one
ENSCJAG00000065837,ENSG00000215883,ortholog_one2one
ENSCJAG00000073299,ENSG00000101327,ortholog_one2one
ENSCJAG00000017910,ENSG00000198691,ortholog_one2one
ENSCJAG00000015941,ENSG00000173406,ortholog_one2one
ENSCJAG00000009526,ENSG00000184056,ortholog_one2one
ENSCJAG00000002074,ENSG00000231852,ortholog_one2one
ENSCJAG00000020949,ENSG00000125834,ortholog_one2one
ENSCJAG00000041174,ENSG00000148468,ortholog_one2one
ENSCJAG00000071630,ENSG00000132821,ortholog_one2one
ENSCJAG00000018337,ENSG00000113580,ortholog_one2one
ENSCJAG00000014091,ENSG00000115091,ortholog_one2one
ENSCJAG00000005018,ENSG00000116221,ortholog_one2one
ENSCJAG00000008527,ENSG00000065526,ortholog_one2one
ENSCJAG00000000170,ENSG00000187017,ortholog_one2one
ENSCJAG00000018049,ENSG00000198646,ortholog_one2one
ENSCJAG00000004985,ENSG00000055044,ortholog_one2one
ENSCJAG00000021369,ENSG00000145982,ortholog_one2one
ENSCJAG00000010452,ENSG00000146122,ortholog_one2one
ENSCJAG00000021505,ENSG00000101407,ortholog_one2one
ENSCJAG00000011038,ENSG00000152102,ortholog_one2one
ENSCJAG00000000460,ENSG00000089558,ortholog_one2one
ENSCJAG00000014918,ENSG00000153246,ortholog_one2one
ENSCJAG00000057751,ENSG00000078804,ortholog_one2one
ENSCJAG00000087159,ENSG00000173641,ortholog_one2one
ENSCJAG00000020950,ENSG00000166948,ortholog_one2one
ENSCJAG00000046276,ENSG00000101413,ortholog_one2one
ENSCJAG00000011144,ENSG00000127054,ortholog_one2one
ENSCJAG00000012663,ENSG00000052723,ortholog_one2one
ENSCJAG00000000458,ENSG00000161610,ortholog_one2one
ENSCJAG00000018152,ENSG00000101464,ortholog_one2one
ENSCJAG00000005029,ENSG00000157216,ortholog_one2one
ENSCJAG00000006066,ENSG00000115694,ortholog_one2one
ENSCJAG00000000452,ENSG00000167925,ortholog_one2one
ENSCJAG00000021503,ENSG00000198959,ortholog_one2one
ENSCJAG00000009080,ENSG00000077943,ortholog_one2one
ENSCJAG00000021347,ENSG00000145817,ortholog_one2one
ENSCJAG00000000177,ENSG00000215788,ortholog_one2one
ENSCJAG00000008499,ENSG00000116809,ortholog_one2one
ENSCJAG00000018008,ENSG00000137962,ortholog_one2one
ENSCJAG00000005066,ENSG00000204217,ortholog_one2one
ENSCJAG00000012678,ENSG00000198765,ortholog_one2one
ENSCJAG00000021346,ENSG00000183775,ortholog_one2one
ENSCJAG00000045544,ENSG00000101460,ortholog_one2one
ENSCJAG00000006258,ENSG00000075151,ortholog_one2one
ENSCJAG00000037470,ENSG00000173757,ortholog_one2one
ENSCJAG00000065395,ENSG00000163909,ortholog_one2one
ENSCJAG00000014051,ENSG00000175497,ortholog_one2one
ENSCJAG00000021502,ENSG00000149633,ortholog_one2one
ENSCJAG00000002050,ENSG00000168477,ortholog_one2one
ENSCJAG00000014982,ENSG00000054219,ortholog_one2one
ENSCJAG00000010427,ENSG00000124615,ortholog_one2one
ENSCJAG00000006320,ENSG00000073737,ortholog_one2one
ENSCJAG00000009561,ENSG00000198901,ortholog_one2one
ENSCJAG00000021371,ENSG00000219607,ortholog_one2one
ENSCJAG00000016000,ENSG00000162600,ortholog_one2one
ENSCJAG00000046657,ENSG00000134198,ortholog_one2one
ENSCJAG00000000426,ENSG00000126561,ortholog_one2one
ENSCJAG00000002566,ENSG00000116981,ortholog_one2one
ENSCJAG00000020990,ENSG00000149488,ortholog_one2one
ENSCJAG00000082259,ENSG00000183888,ortholog_one2one
ENSCJAG00000011139,ENSG00000224051,ortholog_one2one
ENSCJAG00000021373,ENSG00000124787,ortholog_one2one
ENSCJAG00000018204,ENSG00000078747,ortholog_one2one
ENSCJAG00000000544,ENSG00000176720,ortholog_one2one
ENSCJAG00000041542,ENSG00000116983,ortholog_one2one
ENSCJAG00000011033,ENSG00000115762,ortholog_one2one
ENSCJAG00000011121,ENSG00000169962,ortholog_one2one
ENSCJAG00000047546,ENSG00000241399,ortholog_one2one
ENSCJAG00000059226,ENSG00000134200,ortholog_one2one
ENSCJAG00000020999,ENSG00000101361,ortholog_one2one
ENSCJAG00000032286,ENSG00000101425,ortholog_one2one
ENSCJAG00000048505,ENSG00000156564,ortholog_one2one
ENSCJAG00000000409,ENSG00000168610,ortholog_one2one
ENSCJAG00000070914,ENSG00000134259,ortholog_one2one
ENSCJAG00000005366,ENSG00000107404,ortholog_one2one
ENSCJAG00000000540,ENSG00000176946,ortholog_one2one
ENSCJAG00000047925,ENSG00000204928,ortholog_one2one
ENSCJAG00000018054,ENSG00000117528,ortholog_one2one
ENSCJAG00000011763,ENSG00000166965,ortholog_one2one
ENSCJAG00000004044,ENSG00000124602,ortholog_one2one
ENSCJAG00000006261,ENSG00000073734,ortholog_one2one
ENSCJAG00000021374,ENSG00000153046,ortholog_one2one
ENSCJAG00000012756,ENSG00000173218,ortholog_one2one
ENSCJAG00000018303,ENSG00000101444,ortholog_one2one
ENSCJAG00000015023,ENSG00000136536,ortholog_one2one
ENSCJAG00000004055,ENSG00000112212,ortholog_one2one
ENSCJAG00000009701,ENSG00000129988,ortholog_one2one
ENSCJAG00000054638,ENSG00000177469,ortholog_one2one
ENSCJAG00000040810,ENSG00000162576,ortholog_one2one
ENSCJAG00000009028,ENSG00000148481,ortholog_one2one
ENSCJAG00000004063,ENSG00000124701,ortholog_one2one
ENSCJAG00000065873,ENSG00000221116,ortholog_one2one
ENSCJAG00000073122,ENSG00000271798,ortholog_one2one
ENSCJAG00000009605,ENSG00000140553,ortholog_one2one
ENSCJAG00000016017,ENSG00000184292,ortholog_one2one
ENSCJAG00000062440,ENSG00000212498,ortholog_one2one
ENSCJAG00000011210,ENSG00000168397,ortholog_one2one
ENSCJAG00000034618,ENSG00000175756,ortholog_one2one
ENSCJAG00000021336,ENSG00000156463,ortholog_one2one
ENSCJAG00000061086,ENSG00000226572,ortholog_one2one
ENSCJAG00000018327,ENSG00000101440,ortholog_one2one
ENSCJAG00000044007,ENSG00000121743,ortholog_one2one
ENSCJAG00000004066,ENSG00000124596,ortholog_one2one
ENSCJAG00000085880,ENSG00000201512,ortholog_one2one
ENSCJAG00000002589,ENSG00000084072,ortholog_one2one
ENSCJAG00000012776,ENSG00000118729,ortholog_one2one
ENSCJAG00000073617,ENSG00000200354,ortholog_one2one
ENSCJAG00000022036,ENSG00000165474,ortholog_one2one
ENSCJAG00000056559,ENSG00000201811,ortholog_one2one
ENSCJAG00000021377,ENSG00000198721,ortholog_one2one
ENSCJAG00000046739,ENSG00000121742,ortholog_one2one
ENSCJAG00000011043,ENSG00000221978,ortholog_one2one
ENSCJAG00000021335,ENSG00000173261,ortholog_one2one
ENSCJAG00000009674,ENSG00000184508,ortholog_one2one
ENSCJAG00000011203,ENSG00000168393,ortholog_one2one
ENSCJAG00000000367,ENSG00000033627,ortholog_one2one
ENSCJAG00000021002,ENSG00000101365,ortholog_one2one
ENSCJAG00000004074,ENSG00000001167,ortholog_one2one
ENSCJAG00000004800,ENSG00000165475,ortholog_one2one
ENSCJAG00000006242,ENSG00000152253,ortholog_one2one
ENSCJAG00000008417,ENSG00000185519,ortholog_one2one
ENSCJAG00000018108,ENSG00000117525,ortholog_one2one
ENSCJAG00000079748,ENSG00000177551,ortholog_one2one
ENSCJAG00000011198,ENSG00000168395,ortholog_one2one
ENSCJAG00000009020,ENSG00000165983,ortholog_one2one
ENSCJAG00000008362,ENSG00000142627,ortholog_one2one
ENSCJAG00000004815,ENSG00000032742,ortholog_one2one
ENSCJAG00000021382,ENSG00000145975,ortholog_one2one
ENSCJAG00000011302,ENSG00000170471,ortholog_one2one
ENSCJAG00000009678,ENSG00000196547,ortholog_one2one
ENSCJAG00000012813,ENSG00000163393,ortholog_one2one
ENSCJAG00000075165,ENSG00000165985,ortholog_one2one
ENSCJAG00000019500,ENSG00000132938,ortholog_one2one
ENSCJAG00000004089,ENSG00000161911,ortholog_one2one
ENSCJAG00000008325,ENSG00000142632,ortholog_one2one
ENSCJAG00000011970,ENSG00000187688,ortholog_one2one
ENSCJAG00000021418,ENSG00000125633,ortholog_one2one
ENSCJAG00000021027,ENSG00000088881,ortholog_one2one
ENSCJAG00000000180,ENSG00000171680,ortholog_one2one
ENSCJAG00000015052,ENSG00000123636,ortholog_one2one
ENSCJAG00000043733,ENSG00000148484,ortholog_one2one
ENSCJAG00000018533,ENSG00000141232,ortholog_one2one
ENSCJAG00000016020,ENSG00000162601,ortholog_one2one
ENSCJAG00000004884,ENSG00000172458,ortholog_one2one
ENSCJAG00000011190,ENSG00000180902,ortholog_one2one
ENSCJAG00000006194,ENSG00000173212,ortholog_one2one
ENSCJAG00000008314,ENSG00000132881,ortholog_one2one
ENSCJAG00000018397,ENSG00000101421,ortholog_one2one
ENSCJAG00000001955,ENSG00000183347,ortholog_one2one
ENSCJAG00000051708,ENSG00000132432,ortholog_one2one
ENSCJAG00000004891,ENSG00000150456,ortholog_one2one
ENSCJAG00000012421,ENSG00000121964,ortholog_one2one
ENSCJAG00000035232,ENSG00000173714,ortholog_one2one
ENSCJAG00000018117,ENSG00000143036,ortholog_one2one
ENSCJAG00000032527,ENSG00000198265,ortholog_one2one
ENSCJAG00000008276,ENSG00000037637,ortholog_one2one
ENSCJAG00000009807,ENSG00000186566,ortholog_one2one
ENSCJAG00000004899,ENSG00000132953,ortholog_one2one
ENSCJAG00000067605,ENSG00000167117,ortholog_one2one
ENSCJAG00000021385,ENSG00000112739,ortholog_one2one
ENSCJAG00000001922,ENSG00000197147,ortholog_one2one
ENSCJAG00000075909,ENSG00000154252,ortholog_one2one
ENSCJAG00000043355,ENSG00000055070,ortholog_one2one
ENSCJAG00000004114,ENSG00000095970,ortholog_one2one
ENSCJAG00000000361,ENSG00000108878,ortholog_one2one
ENSCJAG00000006199,ENSG00000163072,ortholog_one2one
ENSCJAG00000036009,ENSG00000213676,ortholog_one2one
ENSCJAG00000008967,ENSG00000107611,ortholog_one2one
ENSCJAG00000039820,ENSG00000204099,ortholog_one2one
ENSCJAG00000042033,ENSG00000166582,ortholog_one2one
ENSCJAG00000057540,ENSG00000075461,ortholog_one2one
ENSCJAG00000005013,ENSG00000150457,ortholog_one2one
ENSCJAG00000008196,ENSG00000187144,ortholog_one2one
ENSCJAG00000043026,ENSG00000171488,ortholog_one2one
ENSCJAG00000021048,ENSG00000088882,ortholog_one2one
ENSCJAG00000079209,ENSG00000188389,ortholog_one2one
ENSCJAG00000018558,ENSG00000108848,ortholog_one2one
ENSCJAG00000084339,ENSG00000136720,ortholog_one2one
ENSCJAG00000018128,ENSG00000117519,ortholog_one2one
ENSCJAG00000019515,ENSG00000139514,ortholog_one2one
ENSCJAG00000012025,ENSG00000108474,ortholog_one2one
ENSCJAG00000002003,ENSG00000204315,ortholog_one2one
ENSCJAG00000004154,ENSG00000188056,ortholog_one2one
ENSCJAG00000018478,ENSG00000075429,ortholog_one2one
ENSCJAG00000021424,ENSG00000125629,ortholog_one2one
ENSCJAG00000021314,ENSG00000133706,ortholog_one2one
ENSCJAG00000021046,ENSG00000198326,ortholog_one2one
ENSCJAG00000060241,ENSG00000150459,ortholog_one2one
ENSCJAG00000000989,ENSG00000146648,ortholog_one2one
ENSCJAG00000009738,ENSG00000182511,ortholog_one2one
ENSCJAG00000058282,ENSG00000172339,ortholog_one2one
ENSCJAG00000002001,ENSG00000204314,ortholog_one2one
ENSCJAG00000019517,ENSG00000122042,ortholog_one2one
ENSCJAG00000017601,ENSG00000145945,ortholog_one2one
ENSCJAG00000024392,ENSG00000274309,ortholog_one2one
ENSCJAG00000021056,ENSG00000132635,ortholog_one2one
ENSCJAG00000018627,ENSG00000154945,ortholog_one2one
ENSCJAG00000083264,ENSG00000199266,ortholog_one2one
ENSCJAG00000040429,ENSG00000126351,ortholog_one2one
ENSCJAG00000015117,ENSG00000196151,ortholog_one2one
ENSCJAG00000001919,ENSG00000171492,ortholog_one2one
ENSCJAG00000018153,ENSG00000152078,ortholog_one2one
ENSCJAG00000018664,ENSG00000165480,ortholog_one2one
ENSCJAG00000018423,ENSG00000131061,ortholog_one2one
ENSCJAG00000017603,ENSG00000168994,ortholog_one2one
ENSCJAG00000006170,ENSG00000117298,ortholog_one2one
ENSCJAG00000041223,ENSG00000163064,ortholog_one2one
ENSCJAG00000000333,ENSG00000154229,ortholog_one2one
ENSCJAG00000008937,ENSG00000107614,ortholog_one2one
ENSCJAG00000041176,ENSG00000182035,ortholog_one2one
ENSCJAG00000004160,ENSG00000124731,ortholog_one2one
ENSCJAG00000001897,ENSG00000162664,ortholog_one2one
ENSCJAG00000021612,ENSG00000102781,ortholog_one2one
ENSCJAG00000021426,ENSG00000019169,ortholog_one2one
ENSCJAG00000008688,ENSG00000026025,ortholog_one2one
ENSCJAG00000011443,ENSG00000124143,ortholog_one2one
ENSCJAG00000040759,ENSG00000144119,ortholog_one2one
ENSCJAG00000004170,ENSG00000096264,ortholog_one2one
ENSCJAG00000008057,ENSG00000058453,ortholog_one2one
ENSCJAG00000006173,ENSG00000172292,ortholog_one2one
ENSCJAG00000018677,ENSG00000180776,ortholog_one2one
ENSCJAG00000018158,ENSG00000122481,ortholog_one2one
ENSCJAG00000021433,ENSG00000115107,ortholog_one2one
ENSCJAG00000020685,ENSG00000151461,ortholog_one2one
ENSCJAG00000008685,ENSG00000148488,ortholog_one2one
ENSCJAG00000015159,ENSG00000115183,ortholog_one2one
ENSCJAG00000015973,ENSG00000126368,ortholog_one2one
ENSCJAG00000012381,ENSG00000075884,ortholog_one2one
ENSCJAG00000001969,ENSG00000241404,ortholog_one2one
ENSCJAG00000066263,ENSG00000101438,ortholog_one2one
ENSCJAG00000002620,ENSG00000043514,ortholog_one2one
ENSCJAG00000000327,ENSG00000091583,ortholog_one2one
ENSCJAG00000011470,ENSG00000101442,ortholog_one2one
ENSCJAG00000008663,ENSG00000165996,ortholog_one2one
ENSCJAG00000020439,ENSG00000124097,ortholog_one2one
ENSCJAG00000006058,ENSG00000163399,ortholog_one2one
ENSCJAG00000021065,ENSG00000215305,ortholog_one2one
ENSCJAG00000009790,ENSG00000140564,ortholog_one2one
ENSCJAG00000018609,ENSG00000108846,ortholog_one2one
ENSCJAG00000057183,ENSG00000186132,ortholog_one2one
ENSCJAG00000080526,ENSG00000101417,ortholog_one2one
ENSCJAG00000004180,ENSG00000137166,ortholog_one2one
ENSCJAG00000010861,ENSG00000136731,ortholog_one2one
ENSCJAG00000012051,ENSG00000141027,ortholog_one2one
ENSCJAG00000000972,ENSG00000132434,ortholog_one2one
ENSCJAG00000016012,ENSG00000188895,ortholog_one2one
ENSCJAG00000008590,ENSG00000136738,ortholog_one2one
ENSCJAG00000018451,ENSG00000101412,ortholog_one2one
ENSCJAG00000021616,ENSG00000132952,ortholog_one2one
ENSCJAG00000079848,ENSG00000154240,ortholog_one2one
ENSCJAG00000011490,ENSG00000101445,ortholog_one2one
ENSCJAG00000009803,ENSG00000197299,ortholog_one2one
ENSCJAG00000018710,ENSG00000165487,ortholog_one2one
ENSCJAG00000008038,ENSG00000117122,ortholog_one2one
ENSCJAG00000018455,ENSG00000125967,ortholog_one2one
ENSCJAG00000044429,ENSG00000112559,ortholog_one2one
ENSCJAG00000006148,ENSG00000162551,ortholog_one2one
ENSCJAG00000020683,ENSG00000148426,ortholog_one2one
ENSCJAG00000001885,ENSG00000143032,ortholog_one2one
